evicted_count,layer_bin,layer_label,layer_source,layer_source_label,policy,retained_count,retention_fraction,role,token_bin
5652.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,4807.0,0.45960416865857157,user,21
5735.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,5036.0,0.46755175935382043,user,22
5804.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,4280.0,0.42443474811582704,user,23
6104.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,5908.0,0.49184149184149184,user,24
6070.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,5704.0,0.48445727874978767,user,25
6102.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,5593.0,0.4782385634886704,user,26
6193.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,5875.0,0.486824660258535,user,27
6247.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,6248.0,0.5000400160064026,user,28
6237.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,6246.0,0.5003604902667628,user,29
6313.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,6891.0,0.521887306876704,user,30
6236.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,5964.0,0.48885245901639346,user,31
6384.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,7755.0,0.548482919584129,user,32
6374.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,7163.0,0.5291423505946665,user,33
6395.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,7303.0,0.5331435246021317,user,34
6366.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,6771.0,0.5154144781913679,user,35
6509.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,8155.0,0.5561238406983088,user,36
6475.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,7649.0,0.5415604644576607,user,37
6463.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,7675.0,0.5428632055453388,user,38
6483.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,7512.0,0.5367631296891747,user,39
6555.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,8420.0,0.562270450751252,user,40
6535.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,7563.0,0.5364590722088239,user,41
6622.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,8136.0,0.5512942133080363,user,42
6614.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,6709.0,0.5035652630788862,user,43
6657.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,5550.0,0.4546571639223396,user,44
6708.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,4705.0,0.412249189520722,user,45
6722.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,1460.0,0.17844047910046443,user,46
5010.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,7.0,0.0013952561291608531,user,47
